movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,NA,imdbId
1944,From Here to Eternity (1953),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,45793
1945,On the Waterfront (1954),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47296
1947,West Side Story (1961),0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,55614
1948,Tom Jones (1963),0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57590
1949,"Man for All Seasons, A (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60665
1950,In the Heat of the Night (1967),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,61811
1951,Oliver! (1968),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,63385
1952,Midnight Cowboy (1969),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64665
1953,"French Connection, The (1971)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,67116
1954,Rocky (1976),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75148
1955,Kramer vs. Kramer (1979),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79417
1956,Ordinary People (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81283
1957,Chariots of Fire (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82158
1958,Terms of Endearment (1983),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86425
1959,Out of Africa (1985),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,89755
1960,"Last Emperor, The (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93389
1961,Rain Man (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95953
1962,Driving Miss Daisy (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97239
1963,Take the Money and Run (1969),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65063
1964,Klute (1971),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,67309
1965,Repo Man (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87995
1966,Metropolitan (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100142
1967,Labyrinth (1986),0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,91369
1968,"Breakfast Club, The (1985)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88847
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89686
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,93629
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,95742
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97981
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101917
1974,Friday the 13th (1980),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,80761
1975,Friday the 13th Part 2 (1981),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82418
1976,Friday the 13th Part 3: 3D (1982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83972
1977,Friday the 13th Part IV: The Final Chapter (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87298
1982,Halloween (1978),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77651
1983,Halloween II (1981),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82495
1991,Child's Play (1988),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,94862
1993,Child's Play 3 (1991),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,103956
1994,Poltergeist (1982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,84516
1995,Poltergeist II: The Other Side (1986),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,91778
1997,"Exorcist, The (1973)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70047
2000,Lethal Weapon (1987),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,93409
2001,Lethal Weapon 2 (1989),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,97733
2002,Lethal Weapon 3 (1992),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,104714
2003,Gremlins (1984),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87363
2004,Gremlins 2: The New Batch (1990),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99700
2005,"Goonies, The (1985)",1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89218
2006,"Mask of Zorro, The (1998)",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120746
2009,Soylent Green (1973),0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,70723
2010,Metropolis (1927),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17136
2011,Back to the Future Part II (1989),0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96874
2012,Back to the Future Part III (1990),0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,99088
2013,"Poseidon Adventure, The (1972)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69113
2014,Freaky Friday (1977),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76054
2015,"Absent-Minded Professor, The (1961)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54594
2017,Babes in Toyland (1961),0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,54649
2018,Bambi (1942),0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34492
2019,Seven Samurai (Shichinin no samurai) (1954),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47478
2020,Dangerous Liaisons (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94947
2021,Dune (1984),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87182
2022,"Last Temptation of Christ, The (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95497
2023,"Godfather: Part III, The (1990)",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,99674
2025,Lolita (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,119558
2027,Jane Austen's Mafia! (1998),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120741
2028,Saving Private Ryan (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,120815
2033,"Black Cauldron, The (1985)",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88814
2034,"Black Hole, The (1979)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78869
2036,Blank Check (1994),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109287
2040,"Computer Wore Tennis Shoes, The (1969)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65566
2042,D2: The Mighty Ducks (1994),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109520
2046,Flight of the Navigator (1986),0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91059
2048,"Great Mouse Detective, The (1986)",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91149
2052,Hocus Pocus (1993),0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,107120
2053,"Honey, I Blew Up the Kid (1992)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104437
2054,"Honey, I Shrunk the Kids (1989)",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97523
2058,"Negotiator, The (1998)",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,120768
2059,"Parent Trap, The (1998)",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120783
2060,BASEketball (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131857
2064,Roger & Me (1989),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98213
2065,"Purple Rose of Cairo, The (1985)",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,89853
2067,Doctor Zhivago (1965),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,59113
2070,Tender Mercies (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,86423
2072,"'burbs, The (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96734
2073,Fandango (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89126
2076,Blue Velvet (1986),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,90756
2077,"Journey of Natty Gann, The (1985)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89385
2078,"Jungle Book, The (1967)",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61852
2080,Lady and the Tramp (1955),0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48280
2081,"Little Mermaid, The (1989)",0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,97757
2082,"Mighty Ducks, The (1992)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104868
2083,"Muppet Christmas Carol, The (1992)",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104940
2084,Newsies (1992),0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104990
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55254
2087,Peter Pan (1953),0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,46183
2088,Popeye (1980),0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81353
2089,"Rescuers Down Under, The (1990)",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100477
2090,"Rescuers, The (1977)",0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,76618
2092,"Return of Jafar, The (1994)",0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,107952
2093,Return to Oz (1985),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89908
2094,"Rocketeer, The (1991)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102803
2096,Sleeping Beauty (1959),0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53285
2097,Something Wicked This Way Comes (1983),0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,86336
2099,Song of the South (1946),0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38969
2100,Splash (1984),0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,88161
2105,Tron (1982),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84827
2106,Swing Kids (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,108265
2108,L.A. Story (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,102250
2109,"Jerk, The (1979)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79367
2110,Dead Men Don't Wear Plaid (1982),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,83798
2111,"Man with Two Brains, The (1983)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85894
2112,Grand Canyon (1991),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,101969
2114,"Outsiders, The (1983)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86066
2115,Indiana Jones and the Temple of Doom (1984),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87469
2116,"Lord of the Rings, The (1978)",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77869
2117,1984 (Nineteen Eighty-Four) (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,87803
2118,"Dead Zone, The (1983)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85407
2121,Cujo (1983),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,85382
2122,Children of the Corn (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,87050
2123,All Dogs Go to Heaven (1989),0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,96787
2124,"Addams Family, The (1991)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101272
2125,Ever After: A Cinderella Story (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,120631
2126,Snake Eyes (1998),1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,120832
2130,Atlantic City (1980),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,80388
2132,Who's Afraid of Virginia Woolf? (1966),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61184
2133,Adventures in Babysitting (1987),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92513
2134,Weird Science (1985),0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,90305
2135,Doctor Dolittle (1967),0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61584
2136,"Nutty Professor, The (1963)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57372
2137,Charlotte's Web (1973),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70016
2138,Watership Down (1978),0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,78480
2139,"Secret of NIMH, The (1982)",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84649
2140,"Dark Crystal, The (1982)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83791
2141,"American Tail, An (1986)",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90633
2142,"American Tail: Fievel Goes West, An (1991)",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,101329
2143,Legend (1985),0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,89469
2144,Sixteen Candles (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88128
2145,Pretty in Pink (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91790
2146,St. Elmo's Fire (1985),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,90060
2148,House (1986),0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,91223
2150,"Gods Must Be Crazy, The (1980)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80801
2151,"Gods Must Be Crazy II, The (1989)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97443
2153,"Avengers, The (1998)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118661
2155,"Slums of Beverly Hills, The (1998)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120831
2159,Henry: Portrait of a Serial Killer (1986),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,99763
2160,Rosemary's Baby (1968),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,63522
2161,"NeverEnding Story, The (1984)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88323
2162,"NeverEnding Story II: The Next Chapter, The (1990)",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100240
2163,Attack of the Killer Tomatoes! (1978),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80391
2167,Blade (1998),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,120611
2169,Dead Man on Campus (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118301
2170,Wrongfully Accused (1998),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120901
2171,Next Stop Wonderland (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,119778
2174,Beetlejuice (1988),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94721
2176,Rope (1948),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,40746
2183,"Man Who Knew Too Much, The (1956)",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,49470
2184,"Trouble with Harry, The (1955)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48750
2186,Strangers on a Train (1951),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,44079
2188,54 (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120577
2193,Willow (1988),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96446
2194,"Untouchables, The (1987)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,94226
2195,Dirty Work (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120654
2202,Lifeboat (1944),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37017
2203,Shadow of a Doubt (1943),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,36342
2206,Suspicion (1941),0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,34248
2208,"Lady Vanishes, The (1938)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,30341
2231,Rounders (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128442
2232,Cube (1997),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,123755
2236,Simon Birch (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,124879
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73817
2240,My Bodyguard (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81207
2243,Broadcast News (1987),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,92699
2245,Working Girl (1988),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,96463
2247,Married to the Mob (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95593
2248,Say Anything... (1989),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,98258
2249,My Blue Heaven (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100212
2252,Hero (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104412
2253,Toys (1992),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105629
2259,Blame It on Rio (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86973
2261,One Crazy Summer (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91680
2262,About Last Night... (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,90583
2263,"Seventh Sign, The (1988)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,96073
2266,"Butcher's Wife, The (1991)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101523
2268,"Few Good Men, A (1992)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104257
2269,Indecent Proposal (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,107211
2273,Rush Hour (1998),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,120812
2275,Six-String Samurai (1998),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118736
2278,Ronin (1998),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,122690
2279,Urban Legend (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,146336
2282,Pecker (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126604
2287,Them! (1954),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,47573
2288,"Thing, The (1982)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,84787
2289,"Player, The (1992)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,105151
2290,Stardust Memories (1980),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81554
2291,Edward Scissorhands (1990),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,99487
2294,Antz (1998),0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120587
2296,"Night at the Roxbury, A (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120770
2297,What Dreams May Come (1998),0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,120889
2300,"Producers, The (1968)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63462
2301,History of the World: Part I (1981),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82517
2302,My Cousin Vinny (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104952
2303,Nashville (1975),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,73440
2306,Holy Man (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120701
2311,2010: The Year We Make Contact (1984),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86837
2312,Children of a Lesser God (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90830
2313,"Elephant Man, The (1980)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80678
2315,Bride of Chucky (Child's Play 4) (1998),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,144120
2316,Practical Magic (1998),0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,120791
2318,Happiness (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147612
2320,Apt Pupil (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,118636
2321,Pleasantville (1998),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,120789
2322,Soldier (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,120157
2324,Life Is Beautiful (La Vita è bella) (1997),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,118799
2325,Orgazmo (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124819
2328,Vampires (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,120877
2329,American History X (1998),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,120586
2334,"Siege, The (1998)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133952
2335,"Waterboy, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120484
2336,Elizabeth (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,127536
2338,I Still Know What You Did Last Summer (1998),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,130018
2340,Meet Joe Black (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119643
2344,Runaway Train (1985),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,89941
2346,"Stepford Wives, The (1975)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,73747
2348,Sid and Nancy (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91954
2349,Mona Lisa (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91538
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50783
2352,"Big Chill, The (1983)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85244
2353,Enemy of the State (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120660
2354,"Rugrats Movie, The (1998)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134067
2355,"Bug's Life, A (1998)",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120623
2356,Celebrity (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120533
2357,Central Station (Central do Brasil) (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140888
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166396
2360,"Celebration, The (Festen) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,154420
2361,Pink Flamingos (1972),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69089
2366,King Kong (1933),1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24216
2367,King Kong (1976),0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,74751
2369,Desperately Seeking Susan (1985),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,89017
2371,Fletch (1985),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,89155
2372,Fletch Lives (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97366
2373,Red Sonja (1985),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89893
2374,Gung Ho (1986),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91159
2375,"Money Pit, The (1986)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91541
2376,"View to a Kill, A (1985)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90264
